# Assembly Part List incl. Component Properties
#
# Date = 2021/10/07 17:08:02
# Job Name =C:\CAx\Prj\ZUKEN\41882596_AA_Scania_CooX\job\PNL\Panel02\Panel02.mdgn
# Units = millimeters
# Decimal Digits =3
#
# PCB/PNL Type;Offset-X;Offset-Y;Rotation
#
# NA;0.000;0.000;0.000
# board1;0.000;9.000;0.000
# board2;164.000;9.000;0.000
#
#
#
# Reference;Part_Name;Value;Tolerance;Pos_Tolerance;Neg_Tolerance;Geometry;Rated_Voltage;Technology;Placement_Side;Rotation;Position-X;Positon-Y;Pin_Count;Component_Height_on_Placement_Side;Part_Families;Mounting_Type;Footprint_Specification;Package_Type;Function_Code;EMC_Code;Board# on Panel;Part_Name_SV;Part_Name_CAS;Exclude_from_SAP_BOM;Multipitch_Pair;
D30005;A2C00035287;SS26;NA;NA;NA;do214aa_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;191.450;68.500;2;2.650;Diode Rectifier;SURFACE;ReflowReflow;SMD_OTHER;PWM_Output_PWM_OUT_K_1_4;NO;board2;A2C0003528700;A2C0003528700;NA;NA;
D30006;A2C00035287;SS26;NA;NA;NA;do214aa_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;36.250;68.600;2;2.650;Diode Rectifier;SURFACE;ReflowReflow;SMD_OTHER;PWM_Output_PWM_OUT_K_1_4;NO;board1;A2C0003528700;A2C0003528700;NA;NA;
D30006;A2C00035287;SS26;NA;NA;NA;do214aa_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;200.250;68.600;2;2.650;Diode Rectifier;SURFACE;ReflowReflow;SMD_OTHER;PWM_Output_PWM_OUT_K_1_4;NO;board2;A2C0003528700;A2C0003528700;NA;NA;
D30007;A2C00035287;SS26;NA;NA;NA;do214aa_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;36.381;68.626;2;2.650;Diode Rectifier;SURFACE;ReflowReflow;SMD_OTHER;PWM_Output_PWM_OUT_K_1_4;NO;board1;A2C0003528700;A2C0003528700;NA;NA;
D30007;A2C00035287;SS26;NA;NA;NA;do214aa_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;200.381;68.626;2;2.650;Diode Rectifier;SURFACE;ReflowReflow;SMD_OTHER;PWM_Output_PWM_OUT_K_1_4;NO;board2;A2C0003528700;A2C0003528700;NA;NA;
D30008;A2C03411900;BAS21WSQ-7-F;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;49.950;76.850;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;PWM_Output_PWM_OUT_K_5_8;NO;board1;A2C0341190000;A2C0341190000;NA;NA;
D30008;A2C03411900;BAS21WSQ-7-F;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;213.950;76.850;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;PWM_Output_PWM_OUT_K_5_8;NO;board2;A2C0341190000;A2C0341190000;NA;NA;
D30009;A2C03411900;BAS21WSQ-7-F;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;52.000;72.700;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;PWM_Output_PWM_OUT_K_5_8;NO;board1;A2C0341190000;A2C0341190000;NA;NA;
D30009;A2C03411900;BAS21WSQ-7-F;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;216.000;72.700;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;PWM_Output_PWM_OUT_K_5_8;NO;board2;A2C0341190000;A2C0341190000;NA;NA;
D30010;A2C03411900;BAS21WSQ-7-F;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;60.650;78.700;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;PWM_Output_PWM_OUT_K_5_8;NO;board1;A2C0341190000;A2C0341190000;NA;NA;
D30010;A2C03411900;BAS21WSQ-7-F;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;224.650;78.700;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;PWM_Output_PWM_OUT_K_5_8;NO;board2;A2C0341190000;A2C0341190000;NA;NA;
D30011;A2C03411900;BAS21WSQ-7-F;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;65.400;78.100;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;PWM_Output_PWM_OUT_K_5_8;NO;board1;A2C0341190000;A2C0341190000;NA;NA;
D30011;A2C03411900;BAS21WSQ-7-F;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;229.400;78.100;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;PWM_Output_PWM_OUT_K_5_8;NO;board2;A2C0341190000;A2C0341190000;NA;NA;
D30012;A2C00035287;SS26;NA;NA;NA;do214aa_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;51.000;68.500;2;2.650;Diode Rectifier;SURFACE;ReflowReflow;SMD_OTHER;PWM_Output_PWM_OUT_K_5_8;NO;board1;A2C0003528700;A2C0003528700;NA;NA;
D30012;A2C00035287;SS26;NA;NA;NA;do214aa_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;215.000;68.500;2;2.650;Diode Rectifier;SURFACE;ReflowReflow;SMD_OTHER;PWM_Output_PWM_OUT_K_5_8;NO;board2;A2C0003528700;A2C0003528700;NA;NA;
D30013;A2C00035287;SS26;NA;NA;NA;do214aa_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;49.900;68.350;2;2.650;Diode Rectifier;SURFACE;ReflowReflow;SMD_OTHER;PWM_Output_PWM_OUT_K_5_8;NO;board1;A2C0003528700;A2C0003528700;NA;NA;
D30013;A2C00035287;SS26;NA;NA;NA;do214aa_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;213.900;68.350;2;2.650;Diode Rectifier;SURFACE;ReflowReflow;SMD_OTHER;PWM_Output_PWM_OUT_K_5_8;NO;board2;A2C0003528700;A2C0003528700;NA;NA;
D30014;A2C00035287;SS26;NA;NA;NA;do214aa_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;58.700;68.450;2;2.650;Diode Rectifier;SURFACE;ReflowReflow;SMD_OTHER;PWM_Output_PWM_OUT_K_5_8;NO;board1;A2C0003528700;A2C0003528700;NA;NA;
D30014;A2C00035287;SS26;NA;NA;NA;do214aa_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;222.700;68.450;2;2.650;Diode Rectifier;SURFACE;ReflowReflow;SMD_OTHER;PWM_Output_PWM_OUT_K_5_8;NO;board2;A2C0003528700;A2C0003528700;NA;NA;
D30015;A2C00035287;SS26;NA;NA;NA;do214aa_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;58.831;68.476;2;2.650;Diode Rectifier;SURFACE;ReflowReflow;SMD_OTHER;PWM_Output_PWM_OUT_K_5_8;NO;board1;A2C0003528700;A2C0003528700;NA;NA;
D30015;A2C00035287;SS26;NA;NA;NA;do214aa_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;222.831;68.476;2;2.650;Diode Rectifier;SURFACE;ReflowReflow;SMD_OTHER;PWM_Output_PWM_OUT_K_5_8;NO;board2;A2C0003528700;A2C0003528700;NA;NA;
D30016;A2C01014500;BAT64-06;NA;NA;NA;sot23_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;33.850;75.650;3;1.200;Diode Rectifier;SURFACE;ReflowReflow;SMD_OTHER;PWM_Output_PWM_OUT_K_1_4;NO;board1;A2C0101450000;A2C0101450000;NA;NA;
D30016;A2C01014500;BAT64-06;NA;NA;NA;sot23_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;197.850;75.650;3;1.200;Diode Rectifier;SURFACE;ReflowReflow;SMD_OTHER;PWM_Output_PWM_OUT_K_1_4;NO;board2;A2C0101450000;A2C0101450000;NA;NA;
D30017;A2C01014500;BAT64-06;NA;NA;NA;sot23_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;29.150;76.550;3;1.200;Diode Rectifier;SURFACE;ReflowReflow;SMD_OTHER;PWM_Output_PWM_OUT_K_1_4;NO;board1;A2C0101450000;A2C0101450000;NA;NA;
D30017;A2C01014500;BAT64-06;NA;NA;NA;sot23_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;193.150;76.550;3;1.200;Diode Rectifier;SURFACE;ReflowReflow;SMD_OTHER;PWM_Output_PWM_OUT_K_1_4;NO;board2;A2C0101450000;A2C0101450000;NA;NA;
D30018;A2C01014500;BAT64-06;NA;NA;NA;sot23_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;51.600;76.350;3;1.200;Diode Rectifier;SURFACE;ReflowReflow;SMD_OTHER;PWM_Output_PWM_OUT_K_5_8;NO;board1;A2C0101450000;A2C0101450000;NA;NA;
D30018;A2C01014500;BAT64-06;NA;NA;NA;sot23_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;215.600;76.350;3;1.200;Diode Rectifier;SURFACE;ReflowReflow;SMD_OTHER;PWM_Output_PWM_OUT_K_5_8;NO;board2;A2C0101450000;A2C0101450000;NA;NA;
D30019;A2C01014500;BAT64-06;NA;NA;NA;sot23_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;56.200;75.800;3;1.200;Diode Rectifier;SURFACE;ReflowReflow;SMD_OTHER;PWM_Output_PWM_OUT_K_5_8;NO;board1;A2C0101450000;A2C0101450000;NA;NA;
D30019;A2C01014500;BAT64-06;NA;NA;NA;sot23_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;220.200;75.800;3;1.200;Diode Rectifier;SURFACE;ReflowReflow;SMD_OTHER;PWM_Output_PWM_OUT_K_5_8;NO;board2;A2C0101450000;A2C0101450000;NA;NA;
D31000;A2C03411900;BAS21WSQ-7-F;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;24.050;108.900;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;NA;NO;board1;A2C0341190000;A2C0341190000;NA;NA;
D31000;A2C03411900;BAS21WSQ-7-F;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;188.050;108.900;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;NA;NO;board2;A2C0341190000;A2C0341190000;NA;NA;
D31001;A2C03411900;BAS21WSQ-7-F;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;34.800;109.400;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;NA;NO;board1;A2C0341190000;A2C0341190000;NA;NA;
D31001;A2C03411900;BAS21WSQ-7-F;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;198.800;109.400;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;NA;NO;board2;A2C0341190000;A2C0341190000;NA;NA;
D31002;A2C04140900;S1JHM2G/S1JHE3_A/I;NA;NA;NA;do214ac_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;270.000;23.400;105.700;2;2.900;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;Output_GND_K6;NO;board1;A2C0414090000;A2C0414090000;NA;NA;
D31002;A2C04140900;S1JHM2G/S1JHE3_A/I;NA;NA;NA;do214ac_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;270.000;187.400;105.700;2;2.900;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;Output_GND_K6;NO;board2;A2C0414090000;A2C0414090000;NA;NA;
D31003;A2C04140900;S1JHM2G/S1JHE3_A/I;NA;NA;NA;do214ac_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;270.000;33.200;105.950;2;2.900;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;Output_GND_K7;NO;board1;A2C0414090000;A2C0414090000;NA;NA;
D31003;A2C04140900;S1JHM2G/S1JHE3_A/I;NA;NA;NA;do214ac_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;270.000;197.200;105.950;2;2.900;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;Output_GND_K7;NO;board2;A2C0414090000;A2C0414090000;NA;NA;
D31004;A2C00036121;1PS76SB10;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;30.250;121.750;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;Output_GND_K6;NO;board1;A2C0003612100;A2C0003612100;NA;NA;
D31004;A2C00036121;1PS76SB10;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;194.250;121.750;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;Output_GND_K6;NO;board2;A2C0003612100;A2C0003612100;NA;NA;
D31005;A2C00036121;1PS76SB10;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;35.800;121.650;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;Output_GND_K7;NO;board1;A2C0003612100;A2C0003612100;NA;NA;
D31005;A2C00036121;1PS76SB10;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;199.800;121.650;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;Output_GND_K7;NO;board2;A2C0003612100;A2C0003612100;NA;NA;
D31006;A2C03411900;BAS21WSQ-7-F;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;27.350;108.450;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;Output_GND_K6;NO;board1;A2C0341190000;A2C0341190000;NA;NA;
D31006;A2C03411900;BAS21WSQ-7-F;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;191.350;108.450;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;Output_GND_K6;NO;board2;A2C0341190000;A2C0341190000;NA;NA;
D31007;A2C03411900;BAS21WSQ-7-F;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;37.150;108.450;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;Output_GND_K7;NO;board1;A2C0341190000;A2C0341190000;NA;NA;
D31007;A2C03411900;BAS21WSQ-7-F;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;201.150;108.450;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;Output_GND_K7;NO;board2;A2C0341190000;A2C0341190000;NA;NA;
D31008;A2C03411900;BAS21WSQ-7-F;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;26.200;109.800;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;NA;NO;board1;A2C0341190000;A2C0341190000;NA;NA;
D31008;A2C03411900;BAS21WSQ-7-F;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;190.200;109.800;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;NA;NO;board2;A2C0341190000;A2C0341190000;NA;NA;
D31010;A2C03411900;BAS21WSQ-7-F;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;32.900;109.300;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;NA;NO;board1;A2C0341190000;A2C0341190000;NA;NA;
D31010;A2C03411900;BAS21WSQ-7-F;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;196.900;109.300;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;NA;NO;board2;A2C0341190000;A2C0341190000;NA;NA;
D32000;A2C03411900;BAS21WSQ-7-F;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;43.300;108.900;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;NA;NO;board1;A2C0341190000;A2C0341190000;NA;NA;
D32000;A2C03411900;BAS21WSQ-7-F;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;207.300;108.900;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;NA;NO;board2;A2C0341190000;A2C0341190000;NA;NA;
D32001;A2C04140900;S1JHM2G/S1JHE3_A/I;NA;NA;NA;do214ac_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;270.000;43.500;105.650;2;2.900;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;Output_GND_K8;NO;board1;A2C0414090000;A2C0414090000;NA;NA;
D32001;A2C04140900;S1JHM2G/S1JHE3_A/I;NA;NA;NA;do214ac_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;270.000;207.500;105.650;2;2.900;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;Output_GND_K8;NO;board2;A2C0414090000;A2C0414090000;NA;NA;
D32002;A2C00036121;1PS76SB10;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;41.300;120.300;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;Output_GND_K8;NO;board1;A2C0003612100;A2C0003612100;NA;NA;
D32002;A2C00036121;1PS76SB10;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;205.300;120.300;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;Output_GND_K8;NO;board2;A2C0003612100;A2C0003612100;NA;NA;
D32003;A2C03411900;BAS21WSQ-7-F;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;46.700;108.450;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;Output_GND_K8;NO;board1;A2C0341190000;A2C0341190000;NA;NA;
D32003;A2C03411900;BAS21WSQ-7-F;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;210.700;108.450;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;Output_GND_K8;NO;board2;A2C0341190000;A2C0341190000;NA;NA;
D32004;A2C03411900;BAS21WSQ-7-F;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;46.650;109.050;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;NA;NO;board1;A2C0341190000;A2C0341190000;NA;NA;
D32004;A2C03411900;BAS21WSQ-7-F;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;210.650;109.050;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;NA;NO;board2;A2C0341190000;A2C0341190000;NA;NA;
D40000;A2C02446200;BAV70W;NA;NA;NA;sot323_3_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;117.750;82.100;3;1.100;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;CAN_Interface_CAN_1;NO;board1;A2C0244620000;A2C0244620000;NA;NA;
D40000;A2C02446200;BAV70W;NA;NA;NA;sot323_3_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;281.750;82.100;3;1.100;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;CAN_Interface_CAN_1;NO;board2;A2C0244620000;A2C0244620000;NA;NA;
D40001;A2C02446200;BAV70W;NA;NA;NA;sot323_3_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;110.000;82.050;3;1.100;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;CAN_Interface_CAN_2;NO;board1;A2C0244620000;A2C0244620000;NA;NA;
D40001;A2C02446200;BAV70W;NA;NA;NA;sot323_3_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;274.000;82.050;3;1.100;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;CAN_Interface_CAN_2;NO;board2;A2C0244620000;A2C0244620000;NA;NA;
D40002;A2C03411900;BAS21WSQ-7-F;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;270.000;122.050;92.050;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;CAN_Interface_CAN_1;NO;board1;A2C0341190000;A2C0341190000;NA;NA;
D40002;A2C03411900;BAS21WSQ-7-F;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;270.000;286.050;92.050;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;CAN_Interface_CAN_1;NO;board2;A2C0341190000;A2C0341190000;NA;NA;
D40003;A2C03411900;BAS21WSQ-7-F;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;270.000;114.300;92.000;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;CAN_Interface_CAN_2;NO;board1;A2C0341190000;A2C0341190000;NA;NA;
D40003;A2C03411900;BAS21WSQ-7-F;NA;NA;NA;sod323_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;270.000;278.300;92.000;2;1.250;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;CAN_Interface_CAN_2;NO;board2;A2C0341190000;A2C0341190000;NA;NA;
D41000;A2C02446200;BAV70W;NA;NA;NA;sot323_3_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;114.925;84.291;3;1.100;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;CAN_Interface_CAN_3;NO;board1;A2C0244620000;A2C0244620000;NA;NA;
D41000;A2C02446200;BAV70W;NA;NA;NA;sot323_3_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;278.925;84.291;3;1.100;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;CAN_Interface_CAN_3;NO;board2;A2C0244620000;A2C0244620000;NA;NA;
D41001;A2C02446200;BAV70W;NA;NA;NA;sot323_3_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;102.125;84.291;3;1.100;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;CAN_Interface_CAN_4;NO;board1;A2C0244620000;A2C0244620000;NA;NA;
D41001;A2C02446200;BAV70W;NA;NA;NA;sot323_3_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;266.125;84.291;3;1.100;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;CAN_Interface_CAN_4;NO;board2;A2C0244620000;A2C0244620000;NA;NA;
D41002;A2C02446200;BAV70W;NA;NA;NA;sot323_3_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;95.650;84.200;3;1.100;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;CAN_Interface_CAN_5;NO;board1;A2C0244620000;A2C0244620000;NA;NA;
D41002;A2C02446200;BAV70W;NA;NA;NA;sot323_3_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;259.650;84.200;3;1.100;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;CAN_Interface_CAN_5;NO;board2;A2C0244620000;A2C0244620000;NA;NA;
D41003;A2C02446200;BAV70W;NA;NA;NA;sot323_3_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;95.750;84.250;3;1.100;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;CAN_Interface_CAN_6;NO;board1;A2C0244620000;A2C0244620000;NA;NA;
D41003;A2C02446200;BAV70W;NA;NA;NA;sot323_3_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;259.750;84.250;3;1.100;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;CAN_Interface_CAN_6;NO;board2;A2C0244620000;A2C0244620000;NA;NA;
D41004;A2C02446200;BAV70W;NA;NA;NA;sot323_3_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;108.475;84.291;3;1.100;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;CAN_Interface_CAN_7;NO;board1;A2C0244620000;A2C0244620000;NA;NA;
D41004;A2C02446200;BAV70W;NA;NA;NA;sot323_3_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;272.475;84.291;3;1.100;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;CAN_Interface_CAN_7;NO;board2;A2C0244620000;A2C0244620000;NA;NA;
D42000;A2C02446200;BAV70W;NA;NA;NA;sot323_3_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;102.025;84.291;3;1.100;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;CAN_Interface_CAN_8;NO;board1;A2C0244620000;A2C0244620000;NA;NA;
D42000;A2C02446200;BAV70W;NA;NA;NA;sot323_3_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;266.025;84.291;3;1.100;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;CAN_Interface_CAN_8;NO;board2;A2C0244620000;A2C0244620000;NA;NA;
D42001;A2C02446200;BAV70W;NA;NA;NA;sot323_3_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;90.000;84.300;3;1.100;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;CAN_Interface_CAN_9;NO;board1;A2C0244620000;A2C0244620000;NA;NA;
D42001;A2C02446200;BAV70W;NA;NA;NA;sot323_3_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;254.000;84.300;3;1.100;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;CAN_Interface_CAN_9;NO;board2;A2C0244620000;A2C0244620000;NA;NA;
D42002;A2C02446200;BAV70W;NA;NA;NA;sot323_3_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;137.275;84.191;3;1.100;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;CAN_Interface_CAN_10;NO;board1;A2C0244620000;A2C0244620000;NA;NA;
D42002;A2C02446200;BAV70W;NA;NA;NA;sot323_3_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;301.275;84.191;3;1.100;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;CAN_Interface_CAN_10;NO;board2;A2C0244620000;A2C0244620000;NA;NA;
D42003;A2C02446200;BAV70W;NA;NA;NA;sot323_3_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;137.200;84.200;3;1.100;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;CAN_Interface_CAN_11;NO;board1;A2C0244620000;A2C0244620000;NA;NA;
D42003;A2C02446200;BAV70W;NA;NA;NA;sot323_3_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;301.200;84.200;3;1.100;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;CAN_Interface_CAN_11;NO;board2;A2C0244620000;A2C0244620000;NA;NA;
D42004;A2C02446200;BAV70W;NA;NA;NA;sot323_3_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;131.250;84.300;3;1.100;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;CAN_Interface_CAN_12;NO;board1;A2C0244620000;A2C0244620000;NA;NA;
D42004;A2C02446200;BAV70W;NA;NA;NA;sot323_3_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;295.250;84.300;3;1.100;Diode Rectifier;UNDEF;ReflowReflow;UNDEF;CAN_Interface_CAN_12;NO;board2;A2C0244620000;A2C0244620000;NA;NA;
