JTAG;SvfType;Device;PinNumber;DeviceType;NetName;ControlState;ExpectedState;Test
S32G275A;NOT_TESTED;IC30002;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC16000;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC30005;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC16001;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC26000;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC31000;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC6000;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC6001;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC6002;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC6003;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC12000;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC12003;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC41000;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC41002;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC41004;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC27000;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC7000;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC7001;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC7003;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC42000;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC42001;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC42003;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC28000;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC23000;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC19000;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC19003;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC19004;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC43000;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC29000;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC9000;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC9001;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC4000;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC4001;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC20001;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC20003;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC30000;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC30001;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC30003;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC30004;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC5000;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC16002;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC40000;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC40001;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC41001;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC41003;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC18000;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC18001;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC18002;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC18003;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC18004;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC18005;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC18006;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC18007;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC18008;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC42002;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC42004;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC8000;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC8001;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC19002;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC14000;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC3000;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC14001;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC14002;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC43001;F22;IC;GND;;;
S32G275A;NOT_TESTED;IC7002;G14;IC;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;G14;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC4005;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC4006;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC4007;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC44000;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC44001;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC10001;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC25000;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC25001;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC30002;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC16000;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC30005;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC16001;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC26000;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC31000;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC6000;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC6001;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC6002;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC6003;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC12000;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC12003;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC41000;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC41002;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC41004;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC27000;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC7000;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC7001;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC7003;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC42000;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC42001;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC42003;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC28000;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC23000;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC19000;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC19003;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC19004;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC43000;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC29000;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC9000;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC9001;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC4000;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC4001;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC20001;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC20003;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC30000;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC30001;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC30003;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC30004;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC5000;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC16002;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC40000;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC40001;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC41001;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC41003;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC18000;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC18001;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC18002;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC18003;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC18004;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC18005;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC18006;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC18007;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC18008;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC42002;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC42004;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC8000;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC8001;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC19002;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC14000;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC3000;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC14001;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC14002;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC43001;G14;IC;GND;;;
S32G275A;NOT_TESTED;IC7002;G18;IC;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;G18;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC4005;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC4006;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC4007;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC44000;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC44001;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC10001;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC25000;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC25001;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC30002;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC16000;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC30005;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC16001;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC26000;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC31000;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC6000;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC6001;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC6002;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC6003;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC12000;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC12003;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC41000;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC41002;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC41004;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC27000;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC7000;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC7001;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC7003;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC42000;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC42001;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC42003;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC28000;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC23000;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC19000;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC19003;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC19004;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC43000;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC29000;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC9000;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC9001;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC4000;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC4001;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC20001;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC20003;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC30000;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC30001;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC30003;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC30004;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC5000;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC16002;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC40000;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC40001;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC41001;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC41003;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC18000;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC18001;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC18002;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC18003;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC18004;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC18005;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC18006;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC18007;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC18008;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC42002;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC42004;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC8000;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC8001;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC19002;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC14000;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC3000;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC14001;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC14002;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC43001;G18;IC;GND;;;
S32G275A;NOT_TESTED;IC7002;G20;IC;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;G20;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC4005;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC4006;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC4007;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC44000;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC44001;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC10001;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC25000;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC25001;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC30002;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC16000;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC30005;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC16001;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC26000;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC31000;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC6000;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC6001;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC6002;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC6003;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC12000;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC12003;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC41000;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC41002;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC41004;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC27000;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC7000;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC7001;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC7003;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC42000;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC42001;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC42003;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC28000;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC23000;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC19000;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC19003;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC19004;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC43000;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC29000;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC9000;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC9001;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC4000;G20;IC;GND;;;
S32G275A;NOT_TESTED;IC4001;G20;IC;GND;;;
