JTAG;SvfType;Device;PinNumber;DeviceType;NetName;ControlState;ExpectedState;Test
S32G275A;UnknownInput;R41078;L18;Resistor;OSPI_FLASH_SMH_:D[0];Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;R41145;H23;Resistor;OSPI_FLASH_SMH_:D[6];Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;R41145;H23;Resistor;OSPI_FLASH_SMH_:D[6];Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;R41143;K19;Resistor;OSPI_FLASH_SMH_:D[4];Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;R41143;K19;Resistor;OSPI_FLASH_SMH_:D[4];Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;R41142;K22;Resistor;OSPI_FLASH_SMH_:D[3];Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;R41142;K22;Resistor;OSPI_FLASH_SMH_:D[3];Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;R41116;K23;Resistor;OSPI_FLASH_SMH_:DQS;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;R41116;K23;Resistor;OSPI_FLASH_SMH_:DQS;Input, Input;High, Low;Interconnection
S32G275A;UnknownInput;R11017;D17;Resistor;WKUP1_SMH;Input, Input;High, Low;Interconnection
S32G275A;UnknownInput;TP41122;D17;TestPoint;WKUP1_SMH;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;T12011;V14;Undefined;EN_BUFFER_SMH_SI;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;T12011;V14;Undefined;EN_BUFFER_SMH_SI;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;TP12001;V14;TestPoint;EN_BUFFER_SMH_SI;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;TP12001;V14;TestPoint;EN_BUFFER_SMH_SI;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;X93000;Y12;Connector;UART0_SMH_SI_DBG_:RX;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;X93000;Y12;Connector;UART0_SMH_SI_DBG_:RX;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;TP41145;Y12;TestPoint;UART0_SMH_SI_DBG_:RX;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;TP41145;Y12;TestPoint;UART0_SMH_SI_DBG_:RX;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;X93000;G7;Connector;CAN3_SMH_DBG_:TXD;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;X93000;G7;Connector;CAN3_SMH_DBG_:TXD;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;TP41053;G7;TestPoint;CAN3_SMH_DBG_:TXD;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;TP41053;G7;TestPoint;CAN3_SMH_DBG_:TXD;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;X93000;E6;Connector;CAN3_SMH_DBG_:RXD;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;X93000;E6;Connector;CAN3_SMH_DBG_:RXD;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;TP41057;E6;TestPoint;CAN3_SMH_DBG_:RXD;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;TP41057;E6;TestPoint;CAN3_SMH_DBG_:RXD;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;R41125;N19;Resistor;SIGN0003101317;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;R41125;N19;Resistor;SIGN0003101317;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;R22073;AA12;Resistor;SPI0_ETH_SW_SMH_:MISO;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;R22073;AA12;Resistor;SPI0_ETH_SW_SMH_:MISO;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;R93001;AA12;Resistor;SPI0_ETH_SW_SMH_:MISO;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;R93001;AA12;Resistor;SPI0_ETH_SW_SMH_:MISO;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;TP22054;AA12;TestPoint;SPI0_ETH_SW_SMH_:MISO;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;TP22054;AA12;TestPoint;SPI0_ETH_SW_SMH_:MISO;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;SP22005;AA12;Undefined;SPI0_ETH_SW_SMH_:MISO;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;SP22005;AA12;Undefined;SPI0_ETH_SW_SMH_:MISO;Input, Input;High, Low;Interconnection
S32G275A;UnknownInput;X93000;C13;Connector;UART1_SMH_P_DBG_:RX;Input, Input;High, Low;Interconnection
S32G275A;UnknownInput;TP41014;C13;TestPoint;UART1_SMH_P_DBG_:RX;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;X93000;B9;Connector;GPIO1_SMH_DBG;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;X93000;B9;Connector;GPIO1_SMH_DBG;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;TP41143;B9;TestPoint;GPIO1_SMH_DBG;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;TP41143;B9;TestPoint;GPIO1_SMH_DBG;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;R12005;V9;Resistor;EN_OCP_SMH_SI_KL30_1;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;R12005;V9;Resistor;EN_OCP_SMH_SI_KL30_1;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;X93000;F11;Connector;GPIO2_SMH_DBG;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;X93000;F11;Connector;GPIO2_SMH_DBG;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;X93000;C7;Connector;CLK_SYNC_SMH_DBG;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;X93000;C7;Connector;CLK_SYNC_SMH_DBG;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;R41017;K20;Resistor;SIGN0003101262;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;R41017;K20;Resistor;SIGN0003101262;Input, Input;High, Low;Interconnection
S32G275A;UnknownInput;X93000;AB22;Connector;PCIE1_SMH_DBG_:RX0_N;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;R22078;U12;Resistor;SPI0_ETH_SW_SMH_:CLK;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;R22078;U12;Resistor;SPI0_ETH_SW_SMH_:CLK;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;R93000;U12;Resistor;SPI0_ETH_SW_SMH_:CLK;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;R93000;U12;Resistor;SPI0_ETH_SW_SMH_:CLK;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;R22079;W13;Resistor;SPI0_ETH_SW_SMH_:MOSI;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;R22079;W13;Resistor;SPI0_ETH_SW_SMH_:MOSI;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;R93003;W13;Resistor;SPI0_ETH_SW_SMH_:MOSI;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;R93003;W13;Resistor;SPI0_ETH_SW_SMH_:MOSI;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;R41020;E19;Resistor;SIGN0003101250;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;R41020;E19;Resistor;SIGN0003101250;Input, Input;High, Low;Interconnection
S32G275A;UnknownInput;X93000;AA22;Connector;PCIE1_SMH_DBG_:RX0_P;Input, Input;High, Low;Interconnection
S32G275A;UnknownInput;X93000;AC21;Connector;PCIE1_SMH_DBG_:RX1_N;Input, Input;High, Low;Interconnection
S32G275A;UnknownInput;X93000;AB21;Connector;PCIE1_SMH_DBG_:RX1_P;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;R41016;U11;Resistor;SIGN0003101315;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;R41016;U11;Resistor;SIGN0003101315;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;R41067;B6;Resistor;SIGN0003101314;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;R41067;B6;Resistor;SIGN0003101314;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;R41106;B8;Resistor;SIGN0003101348;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;R41106;B8;Resistor;SIGN0003101348;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;TP41065;B8;TestPoint;SIGN0003101348;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;TP41065;B8;TestPoint;SIGN0003101348;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;R41127;P22;Resistor;SIGN0003101319;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;R41127;P22;Resistor;SIGN0003101319;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;R41003;T23;Resistor;SIGN0003101220;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;R41003;T23;Resistor;SIGN0003101220;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;R41002;U23;Resistor;SIGN0003101219;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;R41002;U23;Resistor;SIGN0003101219;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;R41124;L21;Resistor;SIGN0003101321;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;R41124;L21;Resistor;SIGN0003101321;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;R41068;P23;Resistor;SIGN0003101316;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;R41068;P23;Resistor;SIGN0003101316;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;R41128;N22;Resistor;SIGN0003101320;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;R41128;N22;Resistor;SIGN0003101320;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;R41126;L23;Resistor;SIGN0003101318;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;R41126;L23;Resistor;SIGN0003101318;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;R41000;U22;Resistor;SIGN0003101221;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;R41000;U22;Resistor;SIGN0003101221;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;R41009;T21;Resistor;SIGN0003101218;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;R41009;T21;Resistor;SIGN0003101218;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;R41007;T22;Resistor;SIGN0003101222;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;R41007;T22;Resistor;SIGN0003101222;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;R41001;P20;Resistor;SIGN0003101217;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;R41001;P20;Resistor;SIGN0003101217;Input, Input;High, Low;Interconnection
S32G275A;UnknownControl;XM41098;N3;Connector;SIGN000370395;Output, Output;High, Low;Interconnection
S32G275A;UnknownInput;XM41098;N3;Connector;SIGN000370395;Input, Input;High, Low;Interconnection
S32G275A;NOT_TESTED;R41033;U7;Resistor;JTAG_SMH_DBG_:TMS;;;Infrastructure
S32G275A;NOT_TESTED;R41037;W9;Resistor;JTAG_SMH_DBG_:TCK;;;Infrastructure
S32G275A;NOT_TESTED;R41034;AA7;Resistor;JTAG_SMH_DBG_:TDO;;;Infrastructure
S32G275A;NOT_TESTED;R41035;V7;Resistor;JTAG_SMH_DBG_:TDI;;;Infrastructure
S32G275A;NOT_TESTED;C41150;T8;Capacitor;3V28_LIN_IO_A;;;
S32G275A;NOT_TESTED;C41151;T8;Capacitor;3V28_LIN_IO_A;;;
S32G275A;NOT_TESTED;SP41021;T8;Undefined;3V28_LIN_IO_A;;;
S32G275A;NOT_TESTED;C41062;T8;Capacitor;3V28_LIN_IO_A;;;
S32G275A;NOT_TESTED;C41063;T8;Capacitor;3V28_LIN_IO_A;;;
S32G275A;NOT_TESTED;C41064;T8;Capacitor;3V28_LIN_IO_A;;;
S32G275A;NOT_TESTED;C41065;T8;Capacitor;3V28_LIN_IO_A;;;
S32G275A;NOT_TESTED;C41150;T9;Capacitor;3V28_LIN_IO_A;;;
S32G275A;NOT_TESTED;C41151;T9;Capacitor;3V28_LIN_IO_A;;;
S32G275A;NOT_TESTED;SP41021;T9;Undefined;3V28_LIN_IO_A;;;
S32G275A;NOT_TESTED;C41062;T9;Capacitor;3V28_LIN_IO_A;;;
S32G275A;NOT_TESTED;C41063;T9;Capacitor;3V28_LIN_IO_A;;;
S32G275A;NOT_TESTED;C41064;T9;Capacitor;3V28_LIN_IO_A;;;
S32G275A;NOT_TESTED;C41065;T9;Capacitor;3V28_LIN_IO_A;;;
S32G275A;NOT_TESTED;TP41001;T15;TestPoint;0V8_SMPS_VP_PCIE1;;;
S32G275A;NOT_TESTED;C41001;T15;Capacitor;0V8_SMPS_VP_PCIE1;;;
S32G275A;NOT_TESTED;C41002;T15;Capacitor;0V8_SMPS_VP_PCIE1;;;
S32G275A;NOT_TESTED;C41003;T15;Capacitor;0V8_SMPS_VP_PCIE1;;;
S32G275A;NOT_TESTED;C41004;T15;Capacitor;0V8_SMPS_VP_PCIE1;;;
S32G275A;NOT_TESTED;C41005;T15;Capacitor;0V8_SMPS_VP_PCIE1;;;
S32G275A;NOT_TESTED;L41000;T15;Induction;0V8_SMPS_VP_PCIE1;;;
S32G275A;NOT_TESTED;TP41001;U15;TestPoint;0V8_SMPS_VP_PCIE1;;;
S32G275A;NOT_TESTED;C41001;U15;Capacitor;0V8_SMPS_VP_PCIE1;;;
S32G275A;NOT_TESTED;C41002;U15;Capacitor;0V8_SMPS_VP_PCIE1;;;
S32G275A;NOT_TESTED;C41003;U15;Capacitor;0V8_SMPS_VP_PCIE1;;;
S32G275A;NOT_TESTED;C41004;U15;Capacitor;0V8_SMPS_VP_PCIE1;;;
S32G275A;NOT_TESTED;C41005;U15;Capacitor;0V8_SMPS_VP_PCIE1;;;
S32G275A;NOT_TESTED;L41000;U15;Induction;0V8_SMPS_VP_PCIE1;;;
S32G275A;NOT_TESTED;TP41013;T14;TestPoint;0V8_SMPS_VP_PCIE0;;;
S32G275A;NOT_TESTED;C41045;T14;Capacitor;0V8_SMPS_VP_PCIE0;;;
S32G275A;NOT_TESTED;C41046;T14;Capacitor;0V8_SMPS_VP_PCIE0;;;
S32G275A;NOT_TESTED;C41047;T14;Capacitor;0V8_SMPS_VP_PCIE0;;;
S32G275A;NOT_TESTED;C41048;T14;Capacitor;0V8_SMPS_VP_PCIE0;;;
S32G275A;NOT_TESTED;C41049;T14;Capacitor;0V8_SMPS_VP_PCIE0;;;
S32G275A;NOT_TESTED;L41009;T14;Induction;0V8_SMPS_VP_PCIE0;;;
S32G275A;NOT_TESTED;TP41013;U14;TestPoint;0V8_SMPS_VP_PCIE0;;;
S32G275A;NOT_TESTED;C41045;U14;Capacitor;0V8_SMPS_VP_PCIE0;;;
S32G275A;NOT_TESTED;C41046;U14;Capacitor;0V8_SMPS_VP_PCIE0;;;
S32G275A;NOT_TESTED;C41047;U14;Capacitor;0V8_SMPS_VP_PCIE0;;;
S32G275A;NOT_TESTED;C41048;U14;Capacitor;0V8_SMPS_VP_PCIE0;;;
S32G275A;NOT_TESTED;C41049;U14;Capacitor;0V8_SMPS_VP_PCIE0;;;
S32G275A;NOT_TESTED;L41009;U14;Induction;0V8_SMPS_VP_PCIE0;;;
S32G275A;NOT_TESTED;SP41026;P17;Undefined;3V28_LIN_GMAC12;;;
S32G275A;NOT_TESTED;C41074;P17;Capacitor;3V28_LIN_GMAC12;;;
S32G275A;NOT_TESTED;C41077;P17;Capacitor;3V28_LIN_GMAC12;;;
S32G275A;NOT_TESTED;C41086;P17;Capacitor;3V28_LIN_GMAC12;;;
S32G275A;NOT_TESTED;C41087;P17;Capacitor;3V28_LIN_GMAC12;;;
S32G275A;NOT_TESTED;C41088;P17;Capacitor;3V28_LIN_GMAC12;;;
S32G275A;NOT_TESTED;C41089;P17;Capacitor;3V28_LIN_GMAC12;;;
S32G275A;NOT_TESTED;SP41026;R17;Undefined;3V28_LIN_GMAC12;;;
S32G275A;NOT_TESTED;C41074;R17;Capacitor;3V28_LIN_GMAC12;;;
S32G275A;NOT_TESTED;C41077;R17;Capacitor;3V28_LIN_GMAC12;;;
S32G275A;NOT_TESTED;C41086;R17;Capacitor;3V28_LIN_GMAC12;;;
S32G275A;NOT_TESTED;C41087;R17;Capacitor;3V28_LIN_GMAC12;;;
S32G275A;NOT_TESTED;C41088;R17;Capacitor;3V28_LIN_GMAC12;;;
S32G275A;NOT_TESTED;C41089;R17;Capacitor;3V28_LIN_GMAC12;;;
S32G275A;NOT_TESTED;SP41018;L17;Undefined;1V8_LIN_2_QSPI;;;
S32G275A;NOT_TESTED;C41079;L17;Capacitor;1V8_LIN_2_QSPI;;;
S32G275A;NOT_TESTED;C41080;L17;Capacitor;1V8_LIN_2_QSPI;;;
S32G275A;NOT_TESTED;C41081;L17;Capacitor;1V8_LIN_2_QSPI;;;
S32G275A;NOT_TESTED;C41103;H14;Capacitor;1V8_LIN_FXOSC;;;
S32G275A;NOT_TESTED;C41104;H14;Capacitor;1V8_LIN_FXOSC;;;
S32G275A;NOT_TESTED;SP41005;H14;Undefined;1V8_LIN_FXOSC;;;
S32G275A;NOT_TESTED;C41096;J17;Capacitor;1V8_LIN_EFUSE;;;
S32G275A;NOT_TESTED;C41097;J17;Capacitor;1V8_LIN_EFUSE;;;
S32G275A;NOT_TESTED;C41098;J17;Capacitor;1V8_LIN_EFUSE;;;
S32G275A;NOT_TESTED;C41011;F17;Capacitor;1V8_LIN_VREF;;;
S32G275A;NOT_TESTED;C41090;F17;Capacitor;1V8_LIN_VREF;;;
S32G275A;NOT_TESTED;C41091;F17;Capacitor;1V8_LIN_VREF;;;
S32G275A;NOT_TESTED;SP41007;F17;Undefined;1V8_LIN_VREF;;;
S32G275A;NOT_TESTED;SP41007;A21;Undefined;1V8_LIN_VREFH_ADC;;;
S32G275A;NOT_TESTED;TP41025;A21;TestPoint;1V8_LIN_VREFH_ADC;;;
S32G275A;NOT_TESTED;C41017;A21;Capacitor;1V8_LIN_VREFH_ADC;;;
S32G275A;NOT_TESTED;C41018;A21;Capacitor;1V8_LIN_VREFH_ADC;;;
S32G275A;NOT_TESTED;C41025;A21;Capacitor;1V8_LIN_VREFH_ADC;;;
S32G275A;NOT_TESTED;L41003;A21;Induction;1V8_LIN_VREFH_ADC;;;
S32G275A;NOT_TESTED;SP41006;A21;Undefined;1V8_LIN_VREFH_ADC;;;
S32G275A;NOT_TESTED;SP41007;C23;Undefined;1V8_LIN_VREFH_ADC;;;
S32G275A;NOT_TESTED;TP41025;C23;TestPoint;1V8_LIN_VREFH_ADC;;;
S32G275A;NOT_TESTED;C41017;C23;Capacitor;1V8_LIN_VREFH_ADC;;;
S32G275A;NOT_TESTED;C41018;C23;Capacitor;1V8_LIN_VREFH_ADC;;;
S32G275A;NOT_TESTED;C41025;C23;Capacitor;1V8_LIN_VREFH_ADC;;;
S32G275A;NOT_TESTED;L41003;C23;Induction;1V8_LIN_VREFH_ADC;;;
S32G275A;NOT_TESTED;SP41006;C23;Undefined;1V8_LIN_VREFH_ADC;;;
S32G275A;NOT_TESTED;SP41006;G17;Undefined;1V8_LIN_ADC;;;
S32G275A;NOT_TESTED;C41101;G17;Capacitor;1V8_LIN_ADC;;;
S32G275A;NOT_TESTED;C41102;G17;Capacitor;1V8_LIN_ADC;;;
S32G275A;NOT_TESTED;C41010;G17;Capacitor;1V8_LIN_ADC;;;
S32G275A;NOT_TESTED;IC22000;A2;Ic;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;A2;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC11000;A2;Ic;GND;;;
S32G275A;NOT_TESTED;IC21000;A2;Ic;GND;;;
S32G275A;NOT_TESTED;IC21001;A2;Ic;GND;;;
S32G275A;NOT_TESTED;IC12001;A2;Ic;GND;;;
S32G275A;NOT_TESTED;IC12004;A2;Ic;GND;;;
S32G275A;NOT_TESTED;IC41001;A2;Ic;GND;;;
S32G275A;NOT_TESTED;IC41003;A2;Ic;GND;;;
S32G275A;NOT_TESTED;IC41007;A2;Ic;GND;;;
S32G275A;NOT_TESTED;IC22001;A2;Ic;GND;;;
S32G275A;NOT_TESTED;IC80001;A2;Ic;GND;;;
S32G275A;NOT_TESTED;IC14000;A2;Ic;GND;;;
S32G275A;NOT_TESTED;IC11002;A2;Ic;GND;;;
S32G275A;NOT_TESTED;IC17000;A2;Ic;GND;;;
S32G275A;NOT_TESTED;IC17001;A2;Ic;GND;;;
S32G275A;NOT_TESTED;IC17002;A2;Ic;GND;;;
S32G275A;NOT_TESTED;IC17003;A2;Ic;GND;;;
S32G275A;NOT_TESTED;IC12002;A2;Ic;GND;;;
S32G275A;NOT_TESTED;IC12005;A2;Ic;GND;;;
S32G275A;NOT_TESTED;IC12006;A2;Ic;GND;;;
S32G275A;NOT_TESTED;IC12007;A2;Ic;GND;;;
S32G275A;NOT_TESTED;IC12008;A2;Ic;GND;;;
S32G275A;NOT_TESTED;IC41002;A2;Ic;GND;;;
S32G275A;NOT_TESTED;IC41004;A2;Ic;GND;;;
S32G275A;NOT_TESTED;IC41005;A2;Ic;GND;;;
S32G275A;NOT_TESTED;IC41008;A2;Ic;GND;;;
S32G275A;NOT_TESTED;IC41009;A2;Ic;GND;;;
S32G275A;NOT_TESTED;IC22002;A2;Ic;GND;;;
S32G275A;NOT_TESTED;IC80000;A2;Ic;GND;;;
S32G275A;NOT_TESTED;IC13002;A2;Ic;GND;;;
S32G275A;NOT_TESTED;IC14001;A2;Ic;GND;;;
S32G275A;NOT_TESTED;IC22000;A16;Ic;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;A16;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC11000;A16;Ic;GND;;;
S32G275A;NOT_TESTED;IC21000;A16;Ic;GND;;;
S32G275A;NOT_TESTED;IC21001;A16;Ic;GND;;;
S32G275A;NOT_TESTED;IC12001;A16;Ic;GND;;;
S32G275A;NOT_TESTED;IC12004;A16;Ic;GND;;;
S32G275A;NOT_TESTED;IC41001;A16;Ic;GND;;;
S32G275A;NOT_TESTED;IC41003;A16;Ic;GND;;;
S32G275A;NOT_TESTED;IC41007;A16;Ic;GND;;;
S32G275A;NOT_TESTED;IC22001;A16;Ic;GND;;;
S32G275A;NOT_TESTED;IC80001;A16;Ic;GND;;;
S32G275A;NOT_TESTED;IC14000;A16;Ic;GND;;;
S32G275A;NOT_TESTED;IC11002;A16;Ic;GND;;;
S32G275A;NOT_TESTED;IC17000;A16;Ic;GND;;;
S32G275A;NOT_TESTED;IC17001;A16;Ic;GND;;;
S32G275A;NOT_TESTED;IC17002;A16;Ic;GND;;;
S32G275A;NOT_TESTED;IC17003;A16;Ic;GND;;;
S32G275A;NOT_TESTED;IC12002;A16;Ic;GND;;;
S32G275A;NOT_TESTED;IC12005;A16;Ic;GND;;;
S32G275A;NOT_TESTED;IC12006;A16;Ic;GND;;;
S32G275A;NOT_TESTED;IC12007;A16;Ic;GND;;;
S32G275A;NOT_TESTED;IC12008;A16;Ic;GND;;;
S32G275A;NOT_TESTED;IC41002;A16;Ic;GND;;;
S32G275A;NOT_TESTED;IC41004;A16;Ic;GND;;;
S32G275A;NOT_TESTED;IC41005;A16;Ic;GND;;;
S32G275A;NOT_TESTED;IC41008;A16;Ic;GND;;;
S32G275A;NOT_TESTED;IC41009;A16;Ic;GND;;;
S32G275A;NOT_TESTED;IC22002;A16;Ic;GND;;;
S32G275A;NOT_TESTED;IC80000;A16;Ic;GND;;;
S32G275A;NOT_TESTED;IC13002;A16;Ic;GND;;;
S32G275A;NOT_TESTED;IC14001;A16;Ic;GND;;;
S32G275A;NOT_TESTED;IC22000;A18;Ic;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;A18;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC11000;A18;Ic;GND;;;
S32G275A;NOT_TESTED;IC21000;A18;Ic;GND;;;
S32G275A;NOT_TESTED;IC21001;A18;Ic;GND;;;
S32G275A;NOT_TESTED;IC12001;A18;Ic;GND;;;
S32G275A;NOT_TESTED;IC12004;A18;Ic;GND;;;
S32G275A;NOT_TESTED;IC41001;A18;Ic;GND;;;
S32G275A;NOT_TESTED;IC41003;A18;Ic;GND;;;
S32G275A;NOT_TESTED;IC41007;A18;Ic;GND;;;
S32G275A;NOT_TESTED;IC22001;A18;Ic;GND;;;
S32G275A;NOT_TESTED;IC80001;A18;Ic;GND;;;
S32G275A;NOT_TESTED;IC14000;A18;Ic;GND;;;
S32G275A;NOT_TESTED;IC11002;A18;Ic;GND;;;
S32G275A;NOT_TESTED;IC17000;A18;Ic;GND;;;
S32G275A;NOT_TESTED;IC17001;A18;Ic;GND;;;
S32G275A;NOT_TESTED;IC17002;A18;Ic;GND;;;
S32G275A;NOT_TESTED;IC17003;A18;Ic;GND;;;
S32G275A;NOT_TESTED;IC12002;A18;Ic;GND;;;
S32G275A;NOT_TESTED;IC12005;A18;Ic;GND;;;
S32G275A;NOT_TESTED;IC12006;A18;Ic;GND;;;
S32G275A;NOT_TESTED;IC12007;A18;Ic;GND;;;
S32G275A;NOT_TESTED;IC12008;A18;Ic;GND;;;
S32G275A;NOT_TESTED;IC41002;A18;Ic;GND;;;
S32G275A;NOT_TESTED;IC41004;A18;Ic;GND;;;
S32G275A;NOT_TESTED;IC41005;A18;Ic;GND;;;
S32G275A;NOT_TESTED;IC41008;A18;Ic;GND;;;
S32G275A;NOT_TESTED;IC41009;A18;Ic;GND;;;
S32G275A;NOT_TESTED;IC22002;A18;Ic;GND;;;
S32G275A;NOT_TESTED;IC80000;A18;Ic;GND;;;
S32G275A;NOT_TESTED;IC13002;A18;Ic;GND;;;
S32G275A;NOT_TESTED;IC14001;A18;Ic;GND;;;
S32G275A;NOT_TESTED;IC22000;A22;Ic;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;A22;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC11000;A22;Ic;GND;;;
S32G275A;NOT_TESTED;IC21000;A22;Ic;GND;;;
S32G275A;NOT_TESTED;IC21001;A22;Ic;GND;;;
S32G275A;NOT_TESTED;IC12001;A22;Ic;GND;;;
S32G275A;NOT_TESTED;IC12004;A22;Ic;GND;;;
S32G275A;NOT_TESTED;IC41001;A22;Ic;GND;;;
S32G275A;NOT_TESTED;IC41003;A22;Ic;GND;;;
S32G275A;NOT_TESTED;IC41007;A22;Ic;GND;;;
S32G275A;NOT_TESTED;IC22001;A22;Ic;GND;;;
S32G275A;NOT_TESTED;IC80001;A22;Ic;GND;;;
S32G275A;NOT_TESTED;IC14000;A22;Ic;GND;;;
S32G275A;NOT_TESTED;IC11002;A22;Ic;GND;;;
S32G275A;NOT_TESTED;IC17000;A22;Ic;GND;;;
S32G275A;NOT_TESTED;IC17001;A22;Ic;GND;;;
S32G275A;NOT_TESTED;IC17002;A22;Ic;GND;;;
S32G275A;NOT_TESTED;IC17003;A22;Ic;GND;;;
S32G275A;NOT_TESTED;IC12002;A22;Ic;GND;;;
S32G275A;NOT_TESTED;IC12005;A22;Ic;GND;;;
S32G275A;NOT_TESTED;IC12006;A22;Ic;GND;;;
S32G275A;NOT_TESTED;IC12007;A22;Ic;GND;;;
S32G275A;NOT_TESTED;IC12008;A22;Ic;GND;;;
S32G275A;NOT_TESTED;IC41002;A22;Ic;GND;;;
S32G275A;NOT_TESTED;IC41004;A22;Ic;GND;;;
S32G275A;NOT_TESTED;IC41005;A22;Ic;GND;;;
S32G275A;NOT_TESTED;IC41008;A22;Ic;GND;;;
