# Assembly Part List incl. Component Properties
#
# Date = 2021/09/13 09:44:12
# Job Name =C:\CAx\Prj\ZUKEN\41538289_AG_ADC418AI12\job\bd\job.dsgn
# Units = millimeters
# Decimal Digits =3
#
# PCB/PNL Type;Offset-X;Offset-Y;Rotation
#
# NA;0.000;0.000;0.000
#
# Reference;Part_Name;Value;Tolerance;Pos_Tolerance;Neg_Tolerance;Geometry;Rated_Voltage;Technology;Placement_Side;Rotation;Position-X;Positon-Y;Pin_Count;Component_Height_on_Placement_Side;Part_Families;Mounting_Type;Footprint_Specification;Package_Type;Function_Code;EMC_Code;Board# on Panel;Part_Name_SV;Part_Name_CAS;Exclude_from_SAP_BOM;Multipitch_Pair;
R12046;A2C03522200;11k;0.1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;270.000;166.550;47.125;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;IPC_DROPBUFFER_20MS_15A;NO;NA;A2C0352220000;A2C0352220000;NA;NA;
R12047;A2C04219700;1k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;166.075;48.525;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;IPC_DROPBUFFER_20MS_15A;NO;NA;A2C0421970000;A2C0421970000;NA;NA;
R12048;A2C04220700;1k;1%;NA;NA;0603_06_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;171.750;23.825;2;0.600;Resistor Linear;UNDEF;ReflowReflow;UNDEF;PS_INH_SHDN;NO;NA;A2C0422070000;A2C0422070000;NA;NA;
R12050;A2C04372000;6.8k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;164.950;52.550;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;IPC_DROPBUFFER_20MS_15A;NO;NA;A2C0437200000;A2C0437200000;NA;NA;
R12051;A2C04219500;100k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;163.150;55.300;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;IPC_DROPBUFFER_20MS_15A;NO;NA;A2C0421950000;A2C0421950000;NA;NA;
R12052;A2C04220500;100k;1%;NA;NA;0603_06_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;180.575;58.125;2;0.600;Resistor Linear;UNDEF;ReflowReflow;UNDEF;IPC_DROPBUFFER_20MS_15A;NO;NA;A2C0422050000;A2C0422050000;NA;NA;
R12054;A2C04219600;10k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;162.925;73.575;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;IPC_DROPBUFFER_20MS_15A;NO;NA;A2C0421960000;A2C0421960000;NA;NA;
R12056;A2C02590400;100k;0.1%;NA;NA;0603_06_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;174.200;15.350;2;0.600;Resistor Linear;UNDEF;ReflowReflow;UNDEF;PS_UV_DET_NCV33161_1;NO;NA;A2C0259040000;A2C0259040000;NA;NA;
R12057;A2C02590400;100k;0.1%;NA;NA;0603_06_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;174.200;17.850;2;0.600;Resistor Linear;UNDEF;ReflowReflow;UNDEF;PS_UV_DET_NCV33161_1;NO;NA;A2C0259040000;A2C0259040000;NA;NA;
R12058;A2C01671300;9.1k;0.1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;90.000;172.950;17.850;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_UV_DET_NCV33161_1;NO;NA;A2C0167130000;A2C0167130000;NA;NA;
R12067;A2C04224200;50m;NA;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;159.800;50.975;2;0.400;Jumper;SURFACE;ReflowReflow;CHIP;IPC_DROPBUFFER_20MS_15A;NO;NA;A2C0422420000;A2C0422420000;NA;NA;
R12073;A2C04219500;100k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;163.375;63.175;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;IPC_DROPBUFFER_20MS_15A;NO;NA;A2C0421950000;A2C0421950000;NA;NA;
R12080;A2C04219900;4.7k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;175.650;22.100;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_UV_DET_NCV33161_1;NO;NA;A2C0421990000;A2C0421990000;NA;NA;
R12092;A2C04219900;4.7k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;163.200;36.750;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_ISENSE_INA302_1;NO;NA;A2C0421990000;A2C0421990000;NA;NA;
R12093;A2C02790500;27k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;172.575;29.925;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_ISENSE_INA302_1;NO;NA;A2C0279050000;A2C0279050000;NA;NA;
R12095;A2C04219500;100k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;270.000;162.275;32.300;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_ISENSE_INA302_1;NO;NA;A2C0421950000;A2C0421950000;NA;NA;
R12096;A2C04112500;10k;0.1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;160.700;26.525;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_ISENSE_INA302_1;NO;NA;A2C0411250000;A2C0411250000;NA;NA;
R12097;A2C02790500;27k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;160.700;28.625;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_ISENSE_INA302_1;NO;NA;A2C0279050000;A2C0279050000;NA;NA;
R12098;A2C04224200;50m;NA;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;160.200;24.900;2;0.400;Jumper;SURFACE;ReflowReflow;CHIP;PS_ISENSE_INA302_1;NO;NA;A2C0422420000;A2C0422420000;NA;NA;
R12106;A2C04219900;4.7k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;164.625;33.100;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_ISENSE_INA302_1;NO;NA;A2C0421990000;A2C0421990000;NA;NA;
R13000;A2C04464200;10k;NA;NA;NA;0402_06_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;67.400;17.103;2;0.600;Resistor NTC;UNDEF;ReflowReflow;UNDEF;PS_TEMP1;NO;NA;A2C0446420000;A2C0446420000;NA;NA;
R13001;A2C04112100;4.7k;0.1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;67.400;15.203;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_TEMP1;NO;NA;A2C0411210000;A2C0411210000;NA;NA;
R13002;A2C04464200;10k;NA;NA;NA;0402_06_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;156.075;18.400;2;0.600;Resistor NTC;UNDEF;ReflowReflow;UNDEF;PS_TEMP2;NO;NA;A2C0446420000;A2C0446420000;NA;NA;
R13003;A2C04112100;4.7k;0.1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;90.000;156.805;19.900;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_TEMP2;NO;NA;A2C0411210000;A2C0411210000;NA;NA;
R13004;A2C04219600;10k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;90.000;171.854;47.870;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;IPC_DROPBUFFER_20MS_15A;NO;NA;A2C0421960000;A2C0421960000;NA;NA;
R13005;A2C04219600;10k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;172.854;47.870;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;IPC_DROPBUFFER_20MS_15A;NO;NA;A2C0421960000;A2C0421960000;NA;NA;
R13006;A2C04224200;50m;NA;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;137.974;73.578;2;0.400;Jumper;SURFACE;ReflowReflow;CHIP;IPC_DROPBUFFER_20MS_15A;NO;NA;A2C0422420000;A2C0422420000;NA;NA;
R13012;AAA2124780000;59k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;270.000;133.275;77.175;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PREBOOST_LM5155_27V_1A;NO;NA;AAA2124780000;AAA2124780000;NA;NA;
R13017;A2C04224200;50m;NA;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;176.450;43.000;2;0.400;Jumper;SURFACE;ReflowReflow;CHIP;IPC_DROPBUFFER_20MS_15A;NO;NA;A2C0422420000;A2C0422420000;NA;NA;
R13035;A2C04220500;100k;1%;NA;NA;0603_06_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;135.150;77.650;2;0.600;Resistor Linear;UNDEF;ReflowReflow;UNDEF;PS_PREBOOST_LM5155_27V_1A;NO;NA;A2C0422050000;A2C0422050000;NA;NA;
R13036;A2C04219800;47k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;128.500;74.900;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PREBOOST_LM5155_27V_1A;NO;NA;A2C0421980000;A2C0421980000;NA;NA;
R13037;A2C04220500;100k;1%;NA;NA;0603_06_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;126.600;72.300;2;0.600;Resistor Linear;UNDEF;ReflowReflow;UNDEF;PS_PREBOOST_LM5155_27V_1A;NO;NA;A2C0422050000;A2C0422050000;NA;NA;
R13038;AAA2182390000;33k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;132.380;71.674;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PREBOOST_LM5155_27V_1A;NO;NA;AAA2182390000;AAA2182390000;NA;NA;
R13039;A2C04219500;100k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;137.285;71.265;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PREBOOST_LM5155_27V_1A;NO;NA;A2C0421950000;A2C0421950000;NA;NA;
R13040;AAA2182340000;100;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;136.355;70.795;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PREBOOST_LM5155_27V_1A;NO;NA;AAA2182340000;AAA2182340000;NA;NA;
R13041;A2C00050645;15m;1%;NA;NA;2010_cft_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;133.624;67.767;2;1.000;Resistor Shunt;UNDEF;ReflowReflow;UNDEF;PS_PREBOOST_LM5155_27V_1A;NO;NA;A2C0005064500;A2C0005064500;NA;NA;
R13042;A2C04221800;47k;1%;NA;NA;0603_06_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;129.650;71.325;2;0.600;Resistor Linear;UNDEF;ReflowReflow;UNDEF;PS_PREBOOST_LM5155_27V_1A;NO;NA;A2C0422180000;A2C0422180000;NA;NA;
R13043;A2C03509000;1.8k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;128.500;72.800;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PREBOOST_LM5155_27V_1A;NO;NA;A2C0350900000;A2C0350900000;NA;NA;
R13044;A2C02590400;100k;0.1%;NA;NA;0603_06_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;143.150;76.750;2;0.600;Resistor Linear;UNDEF;ReflowReflow;UNDEF;PS_PREBOOST_LM5155_27V_1A;NO;NA;A2C0259040000;A2C0259040000;NA;NA;
R13045;A2C04112100;4.7k;0.1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;140.975;76.750;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PREBOOST_LM5155_27V_1A;NO;NA;A2C0411210000;A2C0411210000;NA;NA;
R14000;A2C04219700;1k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;11.775;50.300;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C0421970000;A2C0421970000;NA;NA;
R14001;A2C04220500;100k;1%;NA;NA;0603_06_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;270.000;-4.625;63.700;2;0.600;Resistor Linear;UNDEF;ReflowReflow;UNDEF;PS_PMIC_SUC_VR5510;NO;NA;A2C0422050000;A2C0422050000;NA;NA;
R14002;A2C04219600;10k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;153.625;38.750;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_AMUX_SUC_1;NO;NA;A2C0421960000;A2C0421960000;NA;NA;
R14003;A2C04219500;100k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;2.875;61.100;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C0421950000;A2C0421950000;NA;NA;
R14004;A2C04594800;3.3k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;4.000;29.600;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C0459480000;A2C0459480000;NA;NA;
R14005;A2C40017161;5.1k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;4.675;60.875;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C4001716100;A2C4001716100;NA;NA;
R14006;A2C04412100;3.600000;1%;NA;NA;0603_06_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;0.200;46.970;2;0.600;Resistor Linear;UNDEF;ReflowReflow;UNDEF;PS_PMIC_SUC_VR5510;NO;NA;A2C0441210000;A2C0441210000;NA;NA;
R14007;A2C04330400;3;5%;NA;NA;0603_06_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;0.170;56.500;2;0.600;Resistor Linear;UNDEF;ReflowReflow;UNDEF;PS_PMIC_SUC_VR5510;NO;NA;A2C0433040000;A2C0433040000;NA;NA;
R14008;A2C04224200;50m;NA;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;4.600;58.850;2;0.400;Jumper;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C0422420000;A2C0422420000;NA;NA;
R14009;A2C04219600;10k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;10.150;51.500;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C0421960000;A2C0421960000;NA;NA;
R14011;A2C04224200;50m;NA;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;270.000;11.200;44.150;2;0.400;Jumper;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C0422420000;A2C0422420000;NA;NA;
R14012;A2C00050645;15m;1%;NA;NA;2010_cft_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;3.900;63.400;2;1.000;Resistor Shunt;UNDEF;ReflowReflow;UNDEF;PS_PMIC_SUC_VR5510;NO;NA;A2C0005064500;A2C0005064500;NA;NA;
R14013;A2C04219500;100k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;1.850;34.500;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C0421950000;A2C0421950000;NA;NA;
R14014;A2C04412100;3.600000;1%;NA;NA;0603_06_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;13.275;48.775;2;0.600;Resistor Linear;UNDEF;ReflowReflow;UNDEF;PS_PMIC_SUC_VR5510;NO;NA;A2C0441210000;A2C0441210000;NA;NA;
R14015;A2C04412100;3.600000;1%;NA;NA;0603_06_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;90.000;0.200;43.130;2;0.600;Resistor Linear;UNDEF;ReflowReflow;UNDEF;PS_PMIC_SUC_VR5510;NO;NA;A2C0441210000;A2C0441210000;NA;NA;
R14016;A2C04219700;1k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;-5.700;43.100;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C0421970000;A2C0421970000;NA;NA;
R14018;A2C04219700;1k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;8.150;64.975;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C0421970000;A2C0421970000;NA;NA;
R14019;A2C04219700;1k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;15.700;36.325;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C0421970000;A2C0421970000;NA;NA;
R14020;A2C40017161;5.1k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;90.000;3.000;29.600;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C4001716100;A2C4001716100;NA;NA;
R14021;A2C04594800;3.3k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;-2.125;52.225;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C0459480000;A2C0459480000;NA;NA;
R14022;AAA2182280000;22k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;270.000;-5.550;37.275;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;AAA2182280000;AAA2182280000;NA;NA;
R14023;A2C40017161;5.1k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;-3.450;37.275;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C4001716100;A2C4001716100;NA;NA;
R14024;A2C40017161;5.1k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;10.350;41.150;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C4001716100;A2C4001716100;NA;NA;
R14025;A2C03509000;1.8k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;270.000;13.550;40.650;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C0350900000;A2C0350900000;NA;NA;
R14026;A2C03509000;1.8k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;13.550;42.400;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C0350900000;A2C0350900000;NA;NA;
R14027;A2C03509000;1.8k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;7.925;37.900;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C0350900000;A2C0350900000;NA;NA;
R14028;A2C03509000;1.8k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;7.125;36.975;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C0350900000;A2C0350900000;NA;NA;
R14029;A2C04219600;10k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;6.100;41.300;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C0421960000;A2C0421960000;NA;NA;
R14030;A2C04224200;50m;NA;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;270.000;-1.700;38.325;2;0.400;Jumper;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C0422420000;A2C0422420000;NA;NA;
R14031;A2C04219700;1k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;4.425;38.800;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C0421970000;A2C0421970000;NA;NA;
R14032;A2C40017161;5.1k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;-9.600;38.400;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C4001716100;A2C4001716100;NA;NA;
R14033;A2C40017161;5.1k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;0.900;37.800;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C4001716100;A2C4001716100;NA;NA;
R14034;A2C04372000;6.8k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;-0.150;52.925;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C0437200000;A2C0437200000;NA;NA;
R14035;A2C02592200;820;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;-0.150;53.925;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C0259220000;A2C0259220000;NA;NA;
R14036;A2C04219600;10k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;90.000;0.725;29.600;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C0421960000;A2C0421960000;NA;NA;
R14037;A2C04464200;10k;NA;NA;NA;0402_06_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;68.225;64.775;2;0.600;Resistor NTC;UNDEF;ReflowReflow;UNDEF;PS_TEMP3;NO;NA;A2C0446420000;A2C0446420000;NA;NA;
R14038;A2C04112100;4.7k;0.1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;68.225;65.675;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_TEMP3;NO;NA;A2C0411210000;A2C0411210000;NA;NA;
R14039;A2C04603200;499;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;0.375;55.025;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C0460320000;A2C0460320000;NA;NA;
R14040;A2C04224200;50m;NA;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;270.000;15.225;55.388;2;0.400;Jumper;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C0422420000;A2C0422420000;NA;NA;
R14041;A2C04219700;1k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;90.000;151.050;29.625;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_AMUX_SUC_1;NO;NA;A2C0421970000;A2C0421970000;NA;NA;
R14043;A2C02375200;1.2k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;151.950;29.625;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_AMUX_SUC_1;NO;NA;A2C0237520000;A2C0237520000;NA;NA;
R14049;A2C40011885;47.5k;1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;90.000;4.050;51.800;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C4001188500;A2C4001188500;NA;NA;
R14050;A2C04386400;27.4k;0.1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;5.420;43.875;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C0438640000;A2C0438640000;NA;NA;
R14051;A2C04386400;27.4k;0.1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;8.430;42.550;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C0438640000;A2C0438640000;NA;NA;
R14052;A2C04112800;68k;0.1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;7.675;36.375;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C0411280000;A2C0411280000;NA;NA;
R14053;A2C01827600;22k;0.1%;NA;NA;0603_06_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;8.430;41.300;2;0.600;Resistor Linear;UNDEF;ReflowReflow;UNDEF;PS_PMIC_SUC_VR5510;NO;NA;A2C0182760000;A2C0182760000;NA;NA;
R14054;A2C01827600;22k;0.1%;NA;NA;0603_06_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;5.420;42.525;2;0.600;Resistor Linear;UNDEF;ReflowReflow;UNDEF;PS_PMIC_SUC_VR5510;NO;NA;A2C0182760000;A2C0182760000;NA;NA;
R14055;A2C04386300;8.25k;0.1%;NA;NA;0402_04_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;270.000;9.650;37.025;2;0.400;Resistor Linear;SURFACE;ReflowReflow;CHIP;PS_PMIC_SUC_VR5510;NO;NA;A2C0438630000;A2C0438630000;NA;NA;
R14057;A2C01827600;22k;0.1%;NA;NA;0603_06_m01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;10.075;38.600;2;0.600;Resistor Linear;UNDEF;ReflowReflow;UNDEF;PS_PMIC_SUC_VR5510;NO;NA;A2C0182760000;A2C0182760000;NA;NA;
R14058;A2C01827600;22k;0.1%;NA;NA;0603_06_m01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;7.930;38.900;2;0.600;Resistor Linear;UNDEF;ReflowReflow;UNDEF;PS_PMIC_SUC_VR5510;NO;NA;A2C0182760000;A2C0182760000;NA;NA;
